4973721,"""Super"" heroes","I am really becoming a fan of the ""Beat To a Pulp"" series, and this installment is a good reason to be.  From characters that are super-powered to normal people in extraordinary circumstances, ""BTAP-Superhero"" is a gritty, sometimes hyper-violent look into these characters lives. Admittedly, this is a little different than most hard-boiled, pulp fiction, but definitely in a good way. I recommend it!",4,1
5321662,It deserves 4 1/2,This is a very clever story of a post apocalyptic - outer space type.  There is a somewhat type love interest goingon in the background but that really does not play a big role.  I was hooked from the start when the main characterwakes up with no memories on a ship full of dead people.  There of course is a lot of gore and crazy creatures - conspiracytheories and military bases and the military portions are very realistic.  You will really like this book - I guarantee it...........................................................,4,1
669739,good 3rd grade reading,"Jinx is a great tale of adventure and action in a scary, unweilding world. Without giving away the story, I will say that the character development is good, driving the reader to want to get to know the characters better. The story itself lends toward the good character development and the reader sees growth and discovery in the various players. I recommend this book to any curious minded 3rd graders.",4,1
6651968,Quality construction. Very bad instructions.,"1st I would like to thanks amazon for making purchase of TV mount so easy, based on reviews. I didn't compare this one with anything else. Simply picked it up based on the fact that it was #1 seller at that time with good reviews.Also noticed that few people complained about instructions being very vague. I can concur with them. Instructions are vague. It won't say which parts to use for Concrete walls VS what to use for drywall. Their attempt to provide graphical representation of installation procedure does help a little bit, but it can be improved. It costs 1 star from review.About the mount itself, it is built solid. Once mounted on wall, feels secure, sturdy that I can trust my expensive LED to it. Comes with Quality HDMI cable about 10 ft. All in all, good purchase.",4,1
5901237,The best is yet to come!,"NSYNC just goes to show that POP music is ever evolving and changing... in the know on what's hot for the POP generation, these five guys bring the &quot;Two-Step&quot; sound to the general populus of America where Craig David and others could not.With each album, Joey, JC, Justin, Lance, and Chris continue to grow in sound, writing, producing, and style.&quot;Celebrity&quot; is a breath of fresh air from the bubble-gum pop of the 80's and the POP of the 90's... They've revived POP and taken it to a new level!Don't just get the US version, but snap up the IMPORTS as well!",4,1
8152911,The Heart of a Child,I purchaed this book as part of a set entitled &#34;Christmas on Main Street.&#34;  A short heart-warming story about a forgotten child who perseveres in spite of the adults who should be taking care of him.  His determination and inerrant goodness show us how one small act of kindness toward another in need is the true meaning of Christmas!,4,1
7796722,My husband stole this from me and won't give it back!,"He's the grillmaster in our home and he uses and trusts this thermometer fully.  We both like it because it folds up for safe keeping and the battery isn't activated until it is opened.  You do need to close it to turn it off....  This is an instant thermometer, too -- with results showing up in under 5 seconds.",5,1
4608049,loved it,About time for this pair. I love a story that despite knowing it will have a good ending the story still holds strong. Single mum. Hunky guy. Great family what more can you want. Angst and intrigue. Go for it,4,1
8633345,One of Tom Hanks Best!!,"This movie is one of the best. It really shows off Hanks' acting ability. The casting of Robin Wright as Jenny was also excellent. If you are looking for the perfect &quot;feel good&quot; movie this is the one!! To think that Forrest did all of those things is sometimes hard to imagine, but overall still an excellent watch.",5,1
4731570,Heart pounding,Going home the first of the Green Bayou is by far a heart pounding book. It pulls you emotionally and makes you pick up the next book.,5,1
6601201,Save your Money Get A Vello,"This lens hood just kinda sits on the end of your lens,,if you touch it or the wind blows it will fall off. Not worth any money to me. I would get the Rubber Ones,,Really Like those,,or a Vello,,it has tabs on the side where you can attach it,in all, the customer service was good, the firs one I got would drop of as soon as you put it on and they sent me another at no cost.",1,0
3444876,Everyone must read this!!!!!!!,"I am already a HUGE Heather Killough-Walden fan. I have read all of her books and seriously love them all. She captures your attention and keeps you rivitted to the story wanting more! The Vampire King does just that too.I was always dying to know what happened to all of my favorite big bad wolf characters after Malachi Wraythe's spell was finally broken, releasing female werewolves from oppression. The Vampire King starts a few weeks after the spell is broken showing how things have progressed, how all my favorite characters are coping, and introducing a whole new cast that has ties with the old characters. Oh and introduces a whole new dilemma, and hot new relationships, that our hunky heroes and kick-ass heroines must battle through. I already can't wait for the second book and think that this is a MUST read!!!!! Love itEveryone read this book!",5,1
474845,A life challenged and changed,I enjoyed this book more than the other by Laura Hillenbrand.  I enjoyed hearing the events that shaped his life in his own words.  Then once he was converted it was even more exciting to read how God led him to so many things.  The most exciting being his meeting with former POW guards the guarded him in Japan.  What a testimony!,5,1
7434501,Exactly what I wanted,"I have a case with a wireless keyboard, but it's a little bulky and the keyboard gets in the way when I don't want to use it. This case is perfect for those occasions when I want to use the pen only. I'm left handed, and it works fine in that orientation. The only downside is that the stand is not stable in the 'low rise' configuration: Normal pressure of fingers on screen will make the flap slip out of position and the stand will collapse. This can be fixed by pulling the elastic strap behind the vertical part of the low rise stand, which keeps everything snugly in place, but it puts quite a strain on that strap.",4,1
2561422,"Creepy, but real","So incredibly well written and researched. Shows how people will stop at almost nothing to get what they want. A real eye-opener. Was really an excellent read, however I am scared to say I enjoyed it due to the tragic nature of the events.",4,1
7281523,Great little quick release plate,"I bought two.  They showed up on time and in brand new condition, just as advertised.  It is made out of quality materials.  It installed easily and has operated perfectly since.",5,1
8812402,Better than Goodfellas?,This piece of politically correct rubbish is what kept Martin Scorsese from having Goodfellas honored with a Best Picture Oscar?  Unbelieveable.,1,0
8777401,Misogyny and lousy direction sink movie,"This film doesn't just pale in comparison to its cyberpunk cousins &quot;Bladerunner&quot; or &quot;12 Monkeys,&quot; it turns ghostly white and dies.  The film misses the mark because it can't decide what it's aiming for, and so it resorts to tired old Hollywood formulas.  For example, the film nominally decries misogyny while at the same time offering viewers voyeuristic scenes of women being murdered, raped, groped, and screwed. (And that's when they're not stripping and standing around 90-100% nude.) Bassett's strength gives the movie some female force, but only by putting her macho boots up the noses of the bad guys and gals.  Interestingly, the film portends the LA police's CRASH unit--a murderous group of fascists which has come to public light since this film was made.  But that real story of CRASH is far more horrifying than this weak drama.",2,0
3746727,Fantastical!,"I loved this book! I got somewhat confused as the main character is a writer so the people in her books are talked about as well as people in the story. never the less it was still a great book! Great plot, exciting with twists & I even laughed out loud at times. go on and get it!!",4,1
4384877,Just Wow..  I LOVE this book,"I read Piper's Greyhound a few months ago and was so thrilled when a friend told me about this 'great new book' she was reading and it turned out to the the sequel. What happened to Sebastien after his solo bus ride really made me wonder several times. I devoured this book in one long all day/night session and was absolutely enchanted. I have read a few reviews that liked the first book better but I disagree and think the masterpiece is in Fugue State. Talk about redemption, overcoming obstacles and learning to live a life that didn't start with a solid foundation. I'll be thinking of this book for a long time.",5,1
5220493,So funny!!!,"Omg, this short story was so cute.  No spoilers so let me just say, that the author managed to somehow build the characters in a very limited number of pages.  Very well done and so much fun.",5,1
1889864,I love each book in this series,"The main characters are beautiful and virtuous, as in the other books, I think that's why I enjoy this series so much. This one is highly recommended for animal lovers.",5,1
1815894,Good Hardy Boys Novel,"Any Hardy Boys fan will enjoy The Sign Of The Crooked Arrow. It covers a lot of ground as the brothers travel to New Mexico to solve a mystery at their aunt's ranch. Very easy to read, and hard to put down.",5,1
924240,"The ""Right"" is wrong as can be!","Incredible, honest, and thought provoking book... even my staunch, conservative father found this one worth the read.  How far into recession does the country need to sink before the ""right"" realizes they are as wrong as can be?",5,1
1794680,great mysteries,Like all of Davids books it is a great story. He is an interesting writer and keeps you thinking all the time. I highly recommend it and all Amazon books to everyoneSpauldo,5,1
4182247,I love this book!,"I own vol. 1 already. I love these books and plan on enlarging my collection. I feel great serenity and peace when I color these patterns. I hope that others will buy these books, I recommend them highly. I only hope others can get out of them what I have.",5,1
7452722,Great plug and play portable hard drive for Mac OS X users,"The best features of the Seagate Slim is its small size, and how fast reads/writes/transfers data. It comes formatted HFS+ (Mac OS Extended Journaled format) so it's compatible with Mac OS and Apple's Time Machine out of the box.It only requires one USB port to power and transfer data thru the included USB 3.0 A Male to Micro B Male Cable, which can be easily replaced if it gets damaged, and it is backward compatible to work with 2.0 devices.It also comes with the preloaded Seagate Dashboard software for both Windows and Mac OS X, which offers the options of using the Seagate Slim to backup your computer and/or to download the content you previously uploaded, using others devices, from social networks websites. If there is a need to use this hard drive with a PC, Seagate offers the downloadable HFS+ driver for Windows, which allows the use of the Seagate Slim between both Mac and PC.",5,1
598993,Cooking Under Pressure (20th Anniversary Edition),"I just purchased a new Pressure Cooker. So I am sure this book will be the one I will need as I am learning how to use the cooker. It is the beans and grains that take so much time in cooking.  Chick Peas are one of the longest cooking times without a pressure cooker, and I use lots in my Vegetarian meals.  I am confident that my &#34;I like It!&#34; will turn into &#34;I love it!&#34;",4,1
2719839,Great read!,"I fell right into this book and didn't want to come back out! Claire came alive to me with a very real sounding voice. Her conflict with her mother felt authentic. Loved the school setting and the cast of characters. I especially loved Claire's connection to the hawk and all the other ""specials"". All the supernatural elements felt so real and fell into place so organically. Engrossing, emotional, intriguing, with just the right touch of romance. I just hope there's a sequel...? More please!",5,1
1729317,Rules,"Rules is an excellent book. Rule is about a twelve year old girl named Cathrine who has a brother named David who has autism. Cathrine tries to teach him rules like "" No toys in the fish tank and ""Keep your pants on in public."" I think Rules is a wounderful book to read beacuse it's about Cathrine trying to make friends and a girl moves in next door and tries to make friends. If you want to know if they become friends, read Rules. I would recommend this book to people who like books with good narration.",5,1
4672072,interesting plot,I loved this book. it's intriguing and very well written. I couldn't put it down and read well into the night just to see what happened next. well worth it.,5,1
5679921,"Brubeck's Greatest Hits, Great Album","This album contains many of the Brubecks's songs that I used to listen many years ago, including ""Its a Raggy Waltz"" and ""Take Five"", two of his true classics. It's a Raggy Waltz is a masterpiece, a very beautiful jazz song. I think it is interesting that you listen the samples.Dave give us nice compositions with a sophisticated harmony.Do not forget Paul Desmond, a very talented saxophonist that  was essential to Brubeck's success.Enjoy it",5,1
1438076,Good overview,"This is a good overview of a very broad topic. It never becomes steeped in legalese, and yet communicates a great deal of information. In addition to details, the book also provides a insight into the overall thought patterns involved in the court's deliberations. While the book does deal with the subject of women in the law, it is more even-handed than might be expected.",4,1
2750320,"Following the money. Nowhere, it turns out.","From the first page to last, this book is glossy evidence of what hands full of cash can do, with little help from anything else, when thrown at room after room.There's not much talent here, given the promise of ""America's Best Designers."" More like a running catalog of no-restriction shopping and over-done curtains -- always a bad sign -- and to make matters even worse, it's all photographed in absurdly overly-propped settings, better suited to a cook book than to the work of, dare I repeat it, ""American's Best Designers.""Compared to Jan Shower's excellent ""Glamorous Rooms,"" which arrived at the same time, this one would be a profound disappointment if it weren't just so -- silly.Recommendation: Avoid at all costs. Even used at $9.74 it's overpriced.",1,0
6988830,"Utilitarian Flash Drive, no complaints","I used this now to house Mac OS X Mavericks for recovery, install and it gets the job done.  It's not fancy, it is cheap, and it seems durable.  Came in minimal yet sufficient packaging, which I like.  It is obvious that it could be smaller (the translucent red plastic shows that there is little taking up the size of the drive), but its form factor is better so as not be lost.",5,1
7990891,Quick and to the point.,"I don't normally read short stories because I prefer more substance, but this story was very substantial. It had a great premise with good flow and was well written. I really enjoyed it. Thank you!",5,1
746055,There is a reason it is a classic,"This is one of the ""classics"" I've somehow avoided until now. It was actually a movie, ""The Good Girl"" with Jennifer Aniston and Jake Gylenhall, that prompted me to finally sit down and read this book. First of all, the book has no plot. Second of all, I'd heard all about Holden's teen angst but it seemed less angst more teen obnoxiousness to me. Holden was a bored, spoiled, rich kid who didn't like anything. That's basically the essence of the book. Still, as much as I tried not to, I liked the book. I chuckled and smiled and looked forward to reading Holden's ""take"" on the world around him even though I thought he was a bit of a phony.",4,1
8604312,No one puts baby in a corner,"I love this film and this disc, which looks great on my very good HD projector.  I don't get why the stars are not listed in the Amazon info, though, and why the older, 2000 dvd is labeled blu-ray.I was right outa college in 1963, and summered in a similar place. The spirit and sound of the film are period perfect.  Swayze and Grey are a perfect film couple; they are sympathetic characters with great chemistry.  The standard Hollywood conventions and devices mount up by the end, spoiling the ""willing suspension of disbelief"".  For a while, though, you can forget this is a Hollywood movie.  Regardless of its increasing implausibility as the film barrels along, I still felt tears well up at the finale.",4,1
2689596,"Imaginative, wonderful book","What a super creative yet amazingly simple book this is.  I wish I had written it myself!  The concept is simple:  kids read and ""interact"" with a series of dots.  The book asks them to press, blow, shake and clap which makes the dots change and move.  By ""magic"" the dots react to the kids movements and actions.  I have a 3 year old son who just loves this book - he's charmed by all the action and loves being part of the story.  Each time we take out this book we go through it at least twice (usually many more!  I highly recommend this book for all kids, and as parents you will have fun reading it too!",5,1
5876724,Richful soul music,"Erykah has done it again. This whole CD is packed with soulful music that captivated Erykah's creativeity. From &quot;Penitentiary Philosophy&quot; about battleing demons n evil to &quot;Green Eyes&quot; where she's having a battle with herself if she loves her man or not. ALl throughout u'll hear different emotions channeling through the songs. My picks to listen to are &quot;Didn't Cha know&quot;, &quot;...n On&quot;, &quot;Kiss me on my neck&quot;, &quot;Orange Moon&quot;, &quot;In love with you&quot; (My favorite), &quot;Bag Lady&quot;, and &quot;Green Eyes&quot;. If ur an Erykah Badu fan, or just like soulful music, this is a must have for ur listening pleasure.",5,1
4597297,Really good!,"It was really a great read. Fantastic characters that are believable. The story and plot was very enjoyable, but what made the book awesome to me was the fact that Tabitha, the main lady character was not perfect in her looks. She was not drop dead gorgeous, she had some insecurities, but she still has spunk and drive and spirit. I liked the twist on the very frequently told story of a gorgeous man meets and falls for a gorgeous room man. Life does not work that way and it's good to read a story like this.",5,1
8226219,another great story,Another great storyline from Megan Derr - it's one I wished were longer though :) - isn't that always the way with a great story - wishing it would never end?,5,1
5793189,A great Lukather album,This self titled album is one of his best albums and is almost a great blues rock album filled with great guitar solos.Highly recorded.,4,1
2196551,Really good,Love this book. One of knacks best and the end is really exciting.  There are suprisingly nice turns and twists and the outcome isnt too easy to predict.  Love the familiar places from the games they use.,5,1
64891,very inspirarional,I LIKE this devotional it has very good important lesson  each day an  to really understand and interpret the bible verses better I love the lessons it teaches.,5,1
8237077,"Who doesn't want to get fit, fierce and fabulous?! Yeah!","Daniel has written a clear, simple book and as a busy mom, I find his down to earth approach very rewarding. I could also relate to how he reminds us of simple things we tend to overlook, such as keeping the fun in fitness, and I found a lot of ""A-ha"" moments (i.e., Chapter 6 - Your scale does not define you). I think this book would make a great read for women all over!",5,1
2253504,A real page-turner!,"I could not really believe the dust jacket when I read it.  But, then, I read the book.  I could not put it down. Good narrative style, and such an interesting story.",5,1
3440899,Very cute,"I love these books.  I love them.  Best purchase I've ever stumbled upon going through a closing-down book store.  I was leery because sometimes sequels to comedy books aren't the best, but this is just the CUTEST little book with plenty of in jokes and no recycled material.  This would make a good gift for an aging relative with a good sense of humor.",5,1
1284734,The Forgotten Man,"At the scene of a crime, a gunshot victim tells an officer that he is looking for his son, Elvis Cole. By the time Elvis is notified and reaches the man, he has passed away. Elvis isn't sure whether he is related to the dead man or not. While growing up, his mother never divulged the identity of his real father, and Elvis has been searching all his life for this mysterious person.Elvis and his partner, Joe Pike, along with LAPD detective Carol Starkey, begin an intense search to identify the dead man. What they unearth reveals a man with a secret past linked to murder. Unknown to Elvis, he has been targeted by a killer who is intent on keeping the secret intact.The plot was easy to follow and the mystery fairly easy to resolve. This is a well-written novel, especially pertaining to Elvis's feelings about his childhood and his unknown father. The Elvis Cole series continues to strengthen with each outing and reveal, layer by layer, what makes Elvis Cole tick.",4,1
4672799,Love to read,When I saw the cover I was not sure if I wanted to read it.  But I am glad I did.  It helped me understand where James was coming from.  Really enjoyed the book.,5,1
4647610,Wow..HOT,I loved this series it was SUPER HOT and I love the guys in the books .. so hot and great all around. It was a great read. ALL three of them. I want to learn to play poker now.,5,1
4112442,A truly beautiful book,"I don't know what I expected.  I certainly did not expect a real moon-by-moon description of life on a sustainable, organic farm run as a business - but with tremendous amounts of love.  I did not expect to experience an orgasmic description of harvesting corn or relate so sharply to her reaction to the basil harvest.  Nor a feeling of kinship for a coyote proud of his predator status. I want to rise at 1:30 and drive to the Evanston farmers market.  I want to experience the anxiety of planting the garlic, 20,000 heads, at exactly the right time.  I want to thank these people for touching my soul.",5,1
1659818,I enjoyed the heck out of this book.,"Wilks gets better with every book she writes.  She's created a fascinating and original universe that never fails to surprise.  As to the ""hodgepodge"" comment -- I've been reading romance for 20 plus years.  It's NICE to be able to read something different, where you don't know exactly where the plot is going because you've read umpteen romances just like it. Eileen is an autobuy for me, and I can't wait to read her next one.-- Angela Knight,USA Today bestselling author",5,1
6571981,Works like a charm,"After researching what modems were compatible with Comcast, I picked this one.  I decided to buy rather than rent from the cable company.  It came, I took it out of the box, hooked it up and after a rather long call with Comcast (not the modem's fault) everything was up and running.  Added an airport extreme, and my house is now wireless with a very fast connection.  Totally satisfied with this product, have had it for about 6 weeks with ZERO problems/issues.",5,1
4003773,Fan Girl Is A GREAT read!,"Loved, loved, loved this book.  I was intrigued by the amount of time that it took and all the levels to create this relationship.  Am hoping for a sequel; definitely wanting to find out what horrible things surely happened to Ali's parents!",5,1
2936430,Dixie Diva's,"I loved this book. I am a southern woman. I love how the characters came to life and could almost picture what each person looked like. I loved how the humor, life, and mystery blended together. I could not hardly put the book down. It lead me to read Drop Dead Diva's, and I enjoyed it as well. yvones",5,1
4595379,Lindsay has done it again!,"I love all the the HH books but this one might my favorite! The chocolate cake recipe alone is worth the purchase. I only gave it 4 stars because I do not like the way the table of contents is step up on Kindle. You can't see or select the individual recipes which makes it a pain to use. However, I like the book so much, I am considering purchasing a hard copy.",4,1
4310966,This Book Might Change Your Mind about Making Pickles and Preserves!,"The Pickled Pantry by Andrea Chesman is a not only a treasure-trove of recipe ideas for all kinds of pickles, relishes, chutneys and preserves, it also provides a recipe section including main dishes,  salads and dressings of all kinds, incorporating some of the preserve recipes from the book.For anyone who has been intimidated by the thought of making homemade pickles and preserves, this might be the cookbook to change their (or your) mind!The beautiful illustrations and presentation in this book makes it an ideal gift idea too.Highly recommended!Geraldine Helen Hartman author of: The Groovy Green Kitchen and Not Just for Vegetarians",5,1
4722816,I love this author,"I had to get used to the writing style, but once into it, it was great. I love her descriptive writing, how she sets the scene, how her character's emotions are so real, so colorful.I loved this story, and I am off to get book 2 of this trilogy.Thanks Nina, keep up the great work,Adrienne",5,1
3896406,Nice story for children that teaches important lessons,"*I received a copy of this book free of charge for review purposes. Regardless, all opinions are my own.*This is a nice children's story that teaches the importance of many things, including teamwork, friendship, and that it's ok to be different because true friends will still love you no matter what! I loved the colorful illustrations as well as the fact that the characters are based on the author's real birds.",5,1
1496022,Excellent,I ilked this story it was entertaining and kept me thinking and wanting to figure it out. I like how the story rools out and gives clues that you have to keep track of.,5,1
6643302,I can't believe how well thing works and how little it costs,I use this to charge my iPod Touch in my car. It performs flawlessly and is especially helpful as the battery in my device is all but gone. For the price; it would be impossible to go wrong with this charger.,5,1
3145065,Great Fantasy Read!!,"""The Estian Alliance"" is the spectacular conclusion to the Jake West trilogy which will take you on the ride of your life. This story is full of action, adventure and twists and turns that will keep you on the edge of your seat.Jake, Ben and the remainder of the Estian Alliance, after their near defeat at Dassilliak, have retreated to Te'oull with King Vantrax's evil army hot on their trail. Jake still needs to restore the box of stones to receive his full power as Keeper which will hopefully be the advantage they need to win this war. The Heynai have told Jake that this will be the final battle. Is Jake up to the challenge and will the Estian Alliance be strong enough to defeat King Vantrax and his evil army once and for all?The author does an excellent job of drawing you into this story through his vivid descriptions which make you feel as if you are on the battle field, too. If you are looking for a fantasy packed with action suitable for all ages then this is the book for you.",4,1
5061629,Bible Atlas,Lots of information about places and history of the Bible. It helps the scholar and the student understand and place history. An excellent investment.,4,1
1183755,Enter Stormlord !!,"New type fantasy book with some mystery thrown in. Extreme readability. I want to buy the next book as soon as possible.A Stormlord is someone who brings rain. He is the most valuable person in the world. Only one Stormlord remains and he is dying. If he dies, civilization must perish.This book is about Shale; outcast boy from a poor village who might be the next Stormlord. Important people want to use him for their own evil ends and Shale must learn to make his own way in the world.The supporting cast is Terelle; a slave girl fleeing the life of a courtesan. She has mysterious powers which might rival that of a Stormlord.I like this book because the Shale and Terelle are just ordinary people trying to live ordinary lives but having a hard time of it because they were born to poor circumstances. Also they have their dreams. Shale might become the next Stormlord and Terelle might be something that rivals a Stormlord. It is very easy to relate to them.",5,1
4628386,another page turner,"Another great story by my favorite author, Lori Leger. I really enjoy Lori's style of writing, very descriptive, and well developed characters. Each book feels like it's written about friends I know and care about. I have read every book Lori has written and can't wait until her next one. I happen to love country music and Lori writes songs or artists names into the story and this one she even made some online friends characters in the story. I especially love how she writes 4 year old Buck's words, because he can't say his &#34;r's she writes them as &#34;w's&#34; as a small child would sound. This book deals with a Marine, and is very well described about how some military may deal with PTSD and adjusting to life at home.  I highly recommend any of Lori's books and Meagan's Marine is one of the very best!",5,1
5258148,great story!,"I really enjoyed this story. One I love small town romances and I loved these characters. Ethan and Bailey were a really cute couple. I was so happy for Bailey but there were moments when Ethan was very frustrating! Given he is heartbroken, but come on! I always love the friends first story and this one was no exception!",5,1
3705046,Great book,Characters are great. Amazing story line and could not believe how it ended such a great book. Could not wait to read the others. Better than that Captured series.,5,1
7038901,Data not safe on this,"After copying 800GB of video to it then suddenly the storage disappeared on me. I had to open the case, take the hard drive out side and put it in a external enclosure. Then I found out the hard drive is not mounted anymore. I had to mount it, format it as NTFS and then put it back to WD TV Live hub and the storage appeared again.This means I lost all my 800GB of video. I returned the product as the result.",2,0
3253398,Dark and Twisted,"Book is set in England, a twist on magical history. Merlin and Morganna's battle of old carrying into modern times. An evil wizard threatens the magical and humankind population forcing a old brethren to reform. Nothing is stronger than a magical mating bond, this is what occurs with an immortal warrior (Marrok) and a descendant of old magic (Olivia).  Olivia has to deal with discovering magic and bonding all at once, which she fights.  It would be a lot to undertake all at once, I would resist too.  New beginnings, old enemies...fun magic...  I was entertained, I want to see where the story goes.",5,1
1354629,a great read,This was one of the better mystery stories I have read.  Liked the characters and how the story moved along so as to keep you reading.  I read it in one day and couldn't put it down.,5,1
1060715,An awesome literary example of absurdity!,"As I read other reviews of this books, specifically the reviews by those who rated it so poorly, I have to wonder if many people missed the point that Burroughs was undoubtedly trying to make. This book is full of absurdities. It's rare for someone to write so effortlessly about such utter reckless abandonment of priorities and the basics of our humanity. This book, from beginning to end, is absolutely ridiculous. The characters (showing how talented Burroughs truly is) are believable, their obsessions, insecurities and the messes they get into, mirror those of average people. Burroughs manages to tell an incredibly cruel, absurd and gross tale that perfectly depicts the plight of so many but under an extra-bright spotlight and in a frame of a big, sparkly, fake grin.",4,1
8054632,Easily a Reread Kind of Book,"I read this a few years ago, and didn't realize that I'd already read it when I purchased it for my kindle. Oh well, it was just as good as I remembered. I like Baisden more as a writer than a radio personality anyway. I highly recommend this book to everyone--young, old, married, or single!",5,1
7559053,love it,"Oh this little machine, I love it so much. I save a ton of money.I chose this espresso based on other reviews and since I was looking for something cheap yet of good quality.It's been a few years and i still have this sitting on my kitchen.I gave it four stars because I have noticed you can only get 2 servings of espresso that will taste great.",4,1
1068829,What a read!,"I actually sought this book out after watching the sleeper movie adaptation of it (co-written by the author) that's been playing on cable. The movie stayed very close to the book, though some of the secondary characters' detail was either cut from the final or not fleshed out. But there's so much going on in the book that relates to the desires of adults not wanting to embrace their responsibilities both as parents and partners. Perrotta's sparse writing style packs a wallop though. You feel like you're in the room, whether it's during the intimacy of a sexual tryst between the characters or during the discomfort they feel at a dinner party with their spouses. There's a lot to like and learn from here, while the tale weaves in and out of dark humor and ironic passages. Check this book out. I look forward to now reading Election (which became the brilliant Reese Witherspoon/Matthew Broderick film) and Joe College.",5,1
469076,Surprised,I had to check several times to verify I was reading an Elmore Leonard book. Certainly wasn't what I was used to. I couldn't finish it.,2,0
8587423,"Strong performances, tragic story","This tale of the fashion industry, and how it uses, abuses, and discards its participants, features strong performances. First, Angelina Jolie, as the brassy, sassy, and ultimately pitiful figure of Gia, as well as Mercedes Ruehl, as her mother, and others, make this a tragic tale of a girl, who makes it big; then self-destructs, facing what was then the largely unknown disease which was, and still is, Aids.  Not for everyone but a good movie.  There is an unrated version; which I'm not sure what more could be added, as this ""R"" rated one features quite a bit of controversial material (Nudity, Lesbianism, Drug Use). Not a upbeat movie but a moral fable for modern times.",4,1
8985140,The Queen,"A truly great collaboration starring the Queen of Horror & a supporting cast as good as she. The director, writer, photographer & musical score (Ennio Morricone of the Good, the Bad, & the Ugly fame) all add their own touch to this winner. It makes for a good spooky tale today. When it was released it was cutting edge frightening. Go B Horror movies!",5,1
1027675,Boundaries - WOW,I am reading and rereading the first 2 chapters (hopefully I will get past them to finish the book)  All I can say is WOW.  This book is very helpful and full of sound advice and good ways to apply the principles being taught.  Highly recommend this book especially to anyone who has a difficult time setting boundaries with kids or grandkids.,5,1
8147671,A great story.,I loved this book.  It kept my interest and i enjoyed how it turned out in the end.  Good job liz fielding! I would recommend this book.,5,1
4493744,"Charming, witty, fun","If part of the pleasure of reading mysteries for you is figuring out whodonit before the main character, you'll be disappointed by this book.  Doonan keeps you guessing until the end.  But there are no tricks here.  What there is is a broad cast of well-fleshed characters, every one of which adds something to the story.  Doonan doesn't waste words.  You'll be satistfied.",5,1
8128659,awesome read,"I fell in love with blowing smoke series 1&2 ,honesty has had a rough life but she is a survior ,nario omg is such a real stand guy .honesty and nario together is great love story i am hoping their will be part 3 becuz there are  still so many what ifs but this is a must read ...i finished both books in 1 day...",5,1
6676567,Solid Product - No Complaints,Ethernet Adapter is a solid product and I have no complaints whatsoever. Extremely fast and capable. Easily installed and set up was a breeze. Streaming is fast and relatively clean. I would definitely recommend to anyone looking for high speed wireless networking,5,1
9217410,Tour de Force,"Jessica Lange is marvelous and Drew Barrymore is unbelieveable in this adaption of the real-life Grey Gardens.  See the original documentary first, then check out this one.  Truly amazing performances from two fine actors.",5,1
8045699,another great book by Mr. Eitriem,"Being very new to my DSLR, I struggle with my camera. A lot of times I am bombarded with an over load of information that I just can't fully process before they move on to the next subject, leaving me bewildered and befuddled. The &#34;mastery series&#34; isn't like that. Each book breaks down an integral part of your camera. It focuses on that part. How it works, why it works, how to make it work they way you want it to! I also get his DAILY newsletter with a ton of information. Thanks, Mr. Eitriem!",4,1
12376,Good WordSearch but could use more variety.,This is a fun game searching for words in a 6X6 letter format. It is relatively easy to play and easier to learn. My only reservation is that there is a certain pattern to where the words are located so I did find myself searching in place for a word instead of searching for the particular words. Could be a little more challenging.,4,1
7360982,Fun distinctive case,"Close to the ideal case.  For me both function and looks are important in a case.  This case meets and exceeds in the looks and comes close to great in the function.Fun stylish look --  this is one of the best things about this caseIf you use your fire in portrait mode a lot this will be an excellent case.  I tend to read a lot and one of my favorite games is in portrait.  It is okay for that but I don't like it as well as my Verso.The magnetic flap is nice for keeping the case closed and can stick to the case when open to keep from interfering with viewing the Kindle.Case is durable and well made like most all Belkin products I have owned.But the more cases I try the more I love the form and function ofVerso Trends Darwin Croc Case for Kindle Fire HD 7"", Red (will only fit Kindle Fire HD 7"")",4,1
8677764,Grab the new movie and have a Khan marathon!!,"My children decided they wanted to know more about Khan, so we grabbed all the Khan shows we could and had a Khan marathon... the movies stayed pretty close to the original plot.... pretty cool.",5,1
5296649,Good book. Excellent plot.,"I enjoyed Kevin's first foray into published word. Excellent plot, great characters. Could even see Aaron Paul of Breaking Bad playing the lead in the movie version. If I had to critique the story, I would say the last third of the book seemed a bit rushed. Plot moved too fast to reach its conclusion. Only other criticism would be that Mr. Sheridan needs to flesh out his characters and settings more. One of the reasons I love Dan Brown and Tracy Chevalier is their unique way of making you feel you can see the setting and the physical characteristics of the people in the story. Other than that, a terrific book.",4,1
1916553,It just gets better,"I already reviewed the first edition of Whipple here in 2001. The third edition is even softer and more absorbent. The two new chapters add to its value- and are so entertainingly written that I even stayed awake for the bit about short-form versus long-form DRTV. (The new media chapter merits a book in itself though- why not go for it, Luke?) Meanwhile this book comfortably retains the title of the best all-round book on the business. Thanks again.",5,1
5735414,Sweet Berry Treats,"What an incredible collection from a cornerstone of rock.  Chuck Berry's catalog of songs, rhythms, and licks has to rate among the all time Top 10.  Everyone knows all these truly great songs.  All have quotable lyrics, and all have the beat, the lick.  Keith Richards, himself, probably has this collection.  Just excellent.",5,1
